Date,Category,Amount,Notes
2026-04-09,Food,100.0,Lunch
2026-04-09,Food,100.0,Dinner
2026-04-09,Master Pool,123.0, [Archived from: xyz]
2026-04-09,Miscellaneous,1000.0,
2026-04-09,Travelling,2000.0,
2026-04-09,entertainment,1400.0,
2026-04-09,Food,4000.0,
2026-04-08,Master Pool,100000.0,INCOME: Salary
2026-04-08,Food,10000.0,INCOME: Food
2026-04-08,Master Pool,10000.0,INCOME: Master Pool Deposit
2026-04-08,Master Pool,1111.0,INCOME: Master Pool Deposit
2026-04-08,Master Pool,1111.0,INCOME: Master Pool Deposit
2026-04-08,Master Pool,111.0, [Archived from: Entertainment]
2026-04-08,Miscellaneous,10000.0,SYSTEM: Monthly Cycle Replenish (+$10000.00)
2026-04-08,Food,10000.0,SYSTEM: Monthly Cycle Replenish (+$10000.00)
2026-04-08,Travelling,15000.0,SYSTEM: Monthly Cycle Replenish (+$15000.00)
2026-04-08,Master Pool,10000.0,SYSTEM: Monthly Cycle Replenish (+$10000.00) [Archived from: Entertainment]
2026-04-08,Food,100.0,
2026-04-08,Food,200.0,Restro
